hash,Учебная группа,Специальность/направление,sem_key,n_records,n_distinct_disciplines,n_otlichno,n_horosho,n_udovl,n_neudovl,n_neyavka,n_nezachteno,n_debts,n_zachet_rows,n_zachteno,avg_score,avg_discipline_difficulty,group_difficulty,specialty_difficulty,n_retake_rows_in_semester,has_retake_in_semester,share_zachteno,semester_number,prev_avg_score,score_trend,actual_category,predicted_category,probability_0,probability_1,probability_2,probability_3+,match
93e3730b5f907a78aa1a1052fb4416c3,БЭК-22-4,Экономика,4044,8,8,1,2,1,0,0,0,0,4,4,4.0,0.005166016665108,0.0086705202312138,0.023658464275126,0,False,1.0,1,4.0,0.0,0,0,0.9733433312270751,0.02185582215998053,0.0024787429297807697,0.0023221036831638235,True
93e4437b6e4645f107b89fc43aa1df08,БИВТ-21-2,Информатика и вычислительная техника,4044,8,7,4,3,0,0,0,0,0,1,1,4.571428571428571,0.0182809156937754,0.0232081911262798,0.0237543949918531,1,True,1.0,3,4.5,0.0714285714285711,0,0,0.8175836376265687,0.13672387176762854,0.023410632581848903,0.022281858023955204,True
93ebbddbd36d5d4ef5c3f506880fb35f,БПМ-21-2,Прикладная математика,4044,8,7,0,2,4,0,0,0,0,0,0,3.333333333333333,0.0162394260351423,0.0080321285140562,0.0190810200320989,1,True,1.0,3,3.6666666666666665,-0.333333333333333,0,0,0.8971091837039961,0.05973296370547062,0.03056120448334479,0.012596648107188418,True
93f78d8acd50113066e621b2bd5225db,БИВТ-20-4,Информатика и вычислительная техника,4044,9,9,5,4,0,0,0,0,0,0,0,4.555555555555555,0.0749282978938488,0.0368632707774798,0.0237543949918531,0,False,1.0,5,4.444444444444445,0.1111111111111107,0,0,0.49148116141145864,0.3938863579148467,0.07309240768063784,0.04154007299305734,True
940bce54a78bfba3aa91723f814a5a9f,БМТ-22-2,Металлургия,4044,6,6,0,2,2,0,0,0,0,2,2,3.5,0.0146428384993293,0.0541666666666666,0.067370178262684,0,False,1.0,1,4.0,0.0,1,2,0.26384591441474536,0.29379735528606943,0.33058758396500776,0.1117691463341799,False
94166caddad6cf3b8396fa39ff5b0f89,БМН-21-1,Менеджмент,4044,9,7,4,2,3,0,0,0,0,0,0,4.111111111111111,0.0168036722037545,0.0,0.0306122448979591,2,True,1.0,3,3.8333333333333335,0.2777777777777772,0,0,0.9042941000031371,0.06032268109249518,0.02031031415180686,0.015072904752560548,True
941aee101d2c0350935d9f6bc2cea08e,СФП-18-2,Физические процессы горного или нефтегазового производства,4044,9,8,4,3,0,0,0,0,0,0,0,4.571428571428571,0.0224687705456936,0.0,0.0206825232678386,1,True,1.0,9,4.857142857142857,-0.2857142857142856,0,0,0.9542950383092682,0.029030808461483114,0.009244508477820821,0.00742964475142805,True
94331aac975609f56af969b349ad61ca,БПИ-20-4,Прикладная информатика,4044,14,12,3,3,4,0,0,0,0,1,1,3.9,0.0656467192336342,0.0411652944901836,0.0190697113936253,2,True,1.0,5,3.6666666666666665,0.2333333333333334,3+,1,0.06497580423180332,0.44171577186099786,0.2712784731339761,0.22202995077322366,False
9476f8181ecbf4cce453ac69c42f2cc6,БМН-20-1,Менеджмент,4044,11,9,2,5,2,0,0,1,1,2,1,4.0,0.0647030848504583,0.021505376344086,0.0306122448979591,2,True,0.5,5,3.625,0.375,0,1,0.060014029428494965,0.4005595623398426,0.26825268178675127,0.2711737264449113,False
94b04526b088bf4b9fb1d03d9cf39c4c,МЭК-22-3,Экономика,4044,9,9,6,1,0,0,0,0,0,1,1,4.857142857142857,0.0075436585082166,0.0274725274725274,0.023658464275126,0,False,1.0,1,4.0,0.0,1,0,0.6077125456100584,0.2745018045670078,0.05100892222275365,0.06677672760018231,False
94b4145f66517e6097812a274141cc28,БПМ-20-2,Прикладная математика,4044,9,9,7,1,0,0,0,0,0,1,1,4.875,0.0460727267929093,0.0340022296544035,0.0190810200320989,0,False,1.0,5,4.4,0.4749999999999996,0,0,0.6334040679898769,0.23184982499426146,0.08472740145041603,0.05001870556544559,True
94be4dc3fb1d0f23b81ef3674ae86c0b,МТМО-22-5,Технологические машины и оборудование,4044,7,7,5,0,0,0,0,0,0,2,2,5.0,0.0947530735092392,0.1042944785276073,0.0708389024294362,0,False,1.0,1,4.0,0.0,0,0,0.5597050279721306,0.1579203659391728,0.1368119175073387,0.1455626885813586,True
94ccc670f01ec523fd4243e8081866bb,БИВТ-22-8,Информатика и вычислительная техника,4044,6,6,4,0,0,0,0,0,0,2,2,5.0,0.0078192715366273,0.0,0.0237543949918531,0,False,1.0,1,4.0,0.0,0,0,0.9579119027381534,0.031939861191979065,0.004591474721401797,0.005556761348466412,True
94df7ed179e8ffb5bf009340db8264ba,БИСТ-20-1,Информационные системы и технологии,4044,10,9,8,2,0,0,0,0,0,0,0,4.8,0.0279405678108492,0.0067189249720044,0.0207317073170731,1,True,1.0,5,4.111111111111111,0.6888888888888891,0,0,0.7824158190957707,0.14411058292266693,0.04970268705994188,0.023770910921621053,True
94e15e9d4cf44ceacccb111b9cabf321,БИВТ-22-1,Информатика и вычислительная техника,4044,6,6,0,2,2,0,0,0,0,2,2,3.5,0.0078192715366273,0.0,0.0237543949918531,0,False,1.0,1,4.0,0.0,0,0,0.8639483693711378,0.09254058950974851,0.027953302606238926,0.015557738512875178,True
94ef87d110ad8f688bb831c4f198ca29,МТМО-22-2,Технологические машины и оборудование,4044,6,6,2,2,0,0,0,0,0,2,2,4.5,0.1288523402976787,0.1292372881355932,0.0708389024294362,0,False,1.0,1,4.0,0.0,0,3+,0.22356510956314124,0.19089371584563988,0.24155986888746592,0.3439813057037537,False
94fa68d699d9b7a684f0742d5bef3400,МПИ-22-1,Прикладная информатика,4044,8,8,3,1,1,1,0,0,1,2,2,4.0,0.0670714464126897,0.0329489291598023,0.0190697113936253,0,False,1.0,1,4.0,0.0,0,1,0.1178249118631674,0.3224405489592707,0.31161964406948345,0.24811489510807927,False
94fab4bf4264d30d72d8049171bf82fa,БТМО-21-2,Технологические машины и оборудование,4044,7,7,1,4,0,0,0,0,0,2,2,4.2,0.0168635313279399,0.0304709141274238,0.0708389024294362,0,False,1.0,3,3.75,0.4500000000000002,0,0,0.469794427579588,0.27345655765018156,0.14146448451971377,0.11528453025051903,True
9503145d4ae1c9c7ea3f1c7e21874059,БИВТ-21-3,Информатика и вычислительная техника,4044,8,7,0,2,3,0,0,0,0,1,1,3.4,0.0182809156937754,0.0148482892188508,0.0237543949918531,1,True,1.0,3,4.428571428571429,-1.028571428571429,0,0,0.6563194188751219,0.1747287707603049,0.1194328718435231,0.04951893852105104,True
95079b54cff9d65f2ee83c0cd1c32ac7,МТБ-22-2,Техносферная безопасность,4044,7,7,4,0,0,0,0,0,0,3,3,5.0,0.0547869674185463,0.0341880341880341,0.0195954487989886,0,False,1.0,1,4.0,0.0,0,0,0.4721703786022862,0.21680493950956012,0.19149147212323778,0.11953320976491706,True
950f29f288a61cc722d22413fb6fda6e,ММТМ-22-6,Материаловедение и технологии материалов,4044,9,9,5,0,0,0,0,0,0,4,4,5.0,0.01362503529756,0.0165484633569739,0.0207856854567469,0,False,1.0,1,4.0,0.0,0,0,0.6875257350402985,0.09091165404191386,0.02377877201359697,0.19778383890419196,True
951c2166c283d9fc8ef13dd46a830239,БПИ-22-4,Прикладная информатика,4044,6,6,0,2,2,0,0,0,0,2,2,3.5,0.0078192715366273,0.0,0.0190697113936253,0,False,1.0,1,4.0,0.0,0,0,0.8670145467809554,0.0850452716521788,0.03218856912730319,0.01575161243956298,True
95220015c4be171d94a14d2ffd137fa7,БИВТ-22-9,Информатика и вычислительная техника,4044,6,6,2,1,1,0,0,0,0,2,2,4.25,0.0078192715366273,0.0,0.0237543949918531,0,False,1.0,1,4.0,0.0,0,0,0.9540128452075433,0.034300230110754136,0.006443444706177786,0.005243479975525264,True
952523dd14b1fb53fe934423e5aff5ea,БПИ-22-5,Прикладная информатика,4044,6,6,0,1,3,0,0,0,0,2,2,3.25,0.0078192715366273,0.0030674846625766,0.0190697113936253,0,False,1.0,1,4.0,0.0,0,0,0.8248901606101368,0.09592544495337667,0.050986607860300154,0.028197786576187062,True
952b67a00dda062d04d3019d159550c4,БНМ-22-1,Наноматериалы,4044,7,7,2,1,1,0,0,0,0,3,3,4.25,0.0127123844061206,0.0010384215991692,0.0150056625141562,0,False,1.0,1,4.0,0.0,0,0,0.9662144147987961,0.027900402549684643,0.0031862674337060043,0.0026989152178134705,True
953d6330c66f20ad2a3bd0b885538df1,БЭК-21-1,Экономика,4044,7,7,7,0,0,0,0,0,0,0,0,5.0,0.0157732515576289,0.0008176614881439,0.023658464275126,0,False,1.0,3,4.833333333333333,0.1666666666666669,0,0,0.9808126009412761,0.01725306737694108,0.0008892049275419332,0.0010451267542412582,True
9549ab00caf0da20f05ac5726d6532af,БИВТ-22-10,Информатика и вычислительная техника,4044,6,6,4,0,0,0,0,0,0,2,2,5.0,0.0078192715366273,0.0,0.0237543949918531,0,False,1.0,1,4.0,0.0,0,0,0.9579119027381534,0.031939861191979065,0.004591474721401797,0.005556761348466412,True
9564bdf15aa6d63089e792b9b0ca7e92,БИСТ-20-2,Информационные системы и технологии,4044,9,9,9,0,0,0,0,0,0,0,0,5.0,0.0274752404502519,0.0203426124197002,0.0207317073170731,0,False,1.0,5,4.666666666666667,0.333333333333333,0,0,0.834229541495771,0.11827130847342342,0.02530157283587974,0.02219757719492588,True
9565626f543f0f9253e43ef7e16528fa,БЛГ-21-5,Лингвистика,4044,14,14,2,3,3,0,0,0,0,0,0,3.875,0.0011338409992121,0.0010666666666666,0.0013262599469496,0,False,1.0,3,3.4285714285714284,0.4464285714285716,0,0,0.829259231323354,0.1124358883281095,0.03641244380591814,0.021892436542618486,True
9569f80ecf1fed6d3e5a440f3ddaa92b,БИВТ-20-2,Информатика и вычислительная техника,4044,9,9,1,3,4,1,0,0,1,0,0,3.4444444444444446,0.0749282978938488,0.0165809033733562,0.0237543949918531,0,False,1.0,5,3.6666666666666665,-0.2222222222222218,2,2,0.05651693796761567,0.3796194026825214,0.428162691741989,0.13570096760787462,True
956a3f8ec8d008118f152ad1e8b42ffc,ММТ-22-11,Металлургия,4044,8,7,4,2,0,0,0,0,0,1,1,4.666666666666667,0.1086656879705803,0.125,0.067370178262684,1,True,1.0,1,4.0,0.0,0,1,0.2800676726291934,0.31544649876583336,0.16187812490614567,0.24260770369882798,False
959a175075e59503160ca8b6cb62d974,БПМ-21-3,Прикладная математика,4044,7,7,3,2,1,0,0,0,0,1,1,4.333333333333333,0.0171471567265405,0.0076230076230076,0.0190810200320989,0,False,1.0,3,4.0,0.333333333333333,0,0,0.9045478895089807,0.05727986303981642,0.024518135544566565,0.013654111906637002,True
95ac5e95d7edcf281859a522fc76bb34,ББИ-22-3,Бизнес-информатика,4044,6,6,0,1,3,0,0,0,0,1,1,3.25,0.0078192715366273,0.031980319803198,0.0143578183956485,0,False,1.0,1,4.0,0.0,0,2,0.1742544829021904,0.2682361282223652,0.4087225784518689,0.14878681042357753,False
95b82c70d39da562acf826366985113a,БИВТ-21-2,Информатика и вычислительная техника,4044,8,7,2,3,2,0,0,0,0,1,1,4.0,0.0182809156937754,0.0232081911262798,0.0237543949918531,1,True,1.0,3,3.333333333333333,0.6666666666666665,0,0,0.4979216326666181,0.27789919948716546,0.14536370558885084,0.07881546225736688,True
95d5fee0f5343350aab2b18fec84d0d5,ММТМ-22-4,Материаловедение и технологии материалов,4044,9,8,4,3,0,0,0,0,0,2,2,4.571428571428571,0.0349237093330762,0.0691588785046729,0.0207856854567469,1,True,1.0,1,4.0,0.0,0,1,0.2841320816162863,0.3382206753188639,0.16633564896448444,0.2113115941003667,False
95dc61277b67a970366726012e4c17fd,БМН-20-1з,Менеджмент,4044,3,3,3,0,0,0,0,0,0,0,0,5.0,0.021791371893124,0.0581632653061224,0.0306122448979591,0,False,1.0,5,4.25,0.75,2,1,0.23723977970307464,0.35912341262533287,0.3412603328805808,0.06237647479101219,False
95e5ba50df9067696993b52570d09062,БМН-21-4,Менеджмент,4044,9,7,0,2,6,0,0,0,0,0,0,3.25,0.0168036722037545,0.0258175559380378,0.0306122448979591,2,True,1.0,3,3.333333333333333,-0.0833333333333334,0,0,0.43234501834263056,0.2804327708341281,0.18112352443194818,0.10609868639129419,True
95e9475faa445fbac38fb41ea9611e9b,БИВТ-21-16,Информатика и вычислительная техника,4044,6,6,5,1,0,0,0,0,0,0,0,4.833333333333333,0.0228236294347004,0.0314960629921259,0.0237543949918531,0,False,1.0,3,4.857142857142857,-0.0238095238095237,0,0,0.7767368868481155,0.16933094420657696,0.029414203445666788,0.02451796549964118,True
95f4324f3423da81cd236abb6e870c85,БЭК-20-2,Экономика,4044,8,7,3,0,4,0,0,0,0,1,1,3.857142857142857,0.0581263688009172,0.0656862745098039,0.023658464275126,1,True,1.0,5,3.4285714285714284,0.4285714285714288,0,2,0.1040941020233867,0.28793414180505006,0.34283491064659044,0.265136845524974,False
95f4c51c6c6c95bdcc3f115c32078e3f,СГД-22-5,Горное дело,4044,5,5,0,1,3,0,0,0,0,1,1,3.25,0.0170794478264421,0.0,0.028757550633661,0,False,1.0,1,4.0,0.0,0,0,0.8904604198120843,0.0563361460103168,0.03120302876236309,0.022000405415236037,True
96098dca401cac92952ca1f35a1524ae,СГД-21-2,Горное дело,4044,7,7,1,0,1,0,0,0,0,2,2,4.0,0.01440478729934,0.0169270833333333,0.028757550633661,0,False,1.0,3,3.1666666666666665,0.8333333333333335,0,0,0.5734416174891271,0.24057584668285165,0.07551650319219967,0.11046603263582375,True
960d8a52fb21110764fb18c55b7bf231,БЭН-21-1,Электроника и наноэлектроника,4044,7,7,1,3,1,0,0,0,0,2,2,4.0,0.0103766309438222,0.0079413561392791,0.0373485531190547,0,False,1.0,3,4.25,-0.25,0,0,0.9487992650151146,0.03961511596236385,0.007208090815019432,0.004377528207502083,True
96102de411cce3bef91c67623a3cce8e,ББИ-20-4,Бизнес-информатика,4044,9,9,3,1,1,0,0,0,0,4,4,4.4,0.0228959213820511,0.0033812341504649,0.0143578183956485,0,False,1.0,5,4.142857142857143,0.2571428571428571,0,0,0.7083896367013568,0.22563133972923302,0.038039566565707755,0.027939457003702504,True
9625357588bef970a5aa3808a4766d83,БЛГ-21-8,Лингвистика,4044,14,14,5,3,0,0,0,0,0,0,0,4.625,0.0011338409992121,0.0005050505050505,0.0013262599469496,0,False,1.0,3,4.857142857142857,-0.2321428571428567,0,0,0.9647448266705434,0.03485171975226115,0.0,0.0004034535771958687,True
962e0e8875e142cb600579f20c5526fe,БЭН-20-1,Электроника и наноэлектроника,4044,9,8,0,4,3,0,0,0,0,2,2,3.571428571428572,0.0518633611154674,0.0243230839834786,0.0373485531190547,1,True,1.0,5,3.3,0.2714285714285718,0,1,0.10971293842214948,0.44843969222943636,0.23143529117098766,0.21041207817742774,False
9632c624156f914c4033522ae7f6aecd,СГД-22-4,Горное дело,4044,5,5,3,1,0,0,0,0,0,1,1,4.75,0.0170794478264421,0.0,0.028757550633661,0,False,1.0,1,4.0,0.0,0,0,0.940245259941396,0.04044090664171297,0.010576123837097993,0.00873770957979343,True
963699b118e6a09c2e0c3464fd7920ec,БЭН-21-1,Электроника и наноэлектроника,4044,7,7,3,2,0,0,0,0,0,2,2,4.6,0.0103766309438222,0.0079413561392791,0.0373485531190547,0,False,1.0,3,4.75,-0.1500000000000003,0,0,0.9720032239332763,0.023482680870324273,0.0019841429989970283,0.0025299521974028183,True
9638770ea3d25712520804952865a867,БЛГ-22-6,Лингвистика,4044,9,9,1,3,3,0,0,0,0,2,2,3.7142857142857135,0.0017851076589727,0.0019841269841269,0.0013262599469496,0,False,1.0,1,4.0,0.0,0,0,0.8609165771265382,0.12969433937122535,0.005927282574974404,0.0034618009272622094,True
965848855b1ed94fb5af9c72cf0189d3,ББИ-22-7,Бизнес-информатика,4044,6,6,1,1,2,0,0,0,0,2,2,3.75,0.0078192715366273,0.0153649167733674,0.0143578183956485,0,False,1.0,1,4.0,0.0,0,1,0.36223893243463984,0.4137561558439336,0.1530289804503596,0.07097593127106847,False
965fe2dffc807a35f3a6a6ab989054e6,БПМ-20-4,Прикладная математика,4044,9,9,2,5,1,0,0,0,0,1,1,4.125,0.0460727267929093,0.0274356103023516,0.0190810200320989,0,False,1.0,5,4.444444444444445,-0.3194444444444446,0,1,0.2766272999347914,0.41203088449188174,0.23683309737639305,0.07450871819693432,False
965fe74ec03bab94a4d2b76dee11049a,БЛГ-22-10,Лингвистика,4044,9,9,1,4,2,0,0,0,0,2,2,3.857142857142857,0.0017851076589727,0.0018518518518518,0.0013262599469496,0,False,1.0,1,4.0,0.0,0,0,0.9141643005061059,0.08078490794846072,0.0031592910179535656,0.001891500527480281,True
96629ba3966230ec847baa28526d4365,БПМ-22-1,Прикладная математика,4044,6,6,1,0,3,0,0,0,0,2,2,3.5,0.0078192715366273,0.0210970464135021,0.0190810200320989,0,False,1.0,1,4.0,0.0,1,1,0.2438853402811366,0.4023770894702895,0.24931172431819776,0.10442584593037917,True
967201477efb570c10f3d2abf7ef92b3,БЭК-22-2,Экономика,4044,8,8,3,0,1,0,0,0,0,4,4,4.5,0.005166016665108,0.0038277511961722,0.023658464275126,0,False,1.0,1,4.0,0.0,0,0,0.9818404615558282,0.014540689848904132,0.0011121918994160358,0.0025066566958517086,True
967e6cb57b1275912c750774b7d60bbd,БФЗ-20-1,Физика,4044,8,8,0,2,2,1,1,1,3,2,1,3.2,0.0765804905884644,0.0331974373907979,0.0197805851063829,0,False,0.5,5,3.7777777777777777,-0.5777777777777775,2,3+,0.012059108533318114,0.2982202002839805,0.20698719069805574,0.48273350048464553,False
969431d56c2cdf450ce722e5544b3848,БПИ-20-9,Прикладная информатика,4044,9,9,1,3,1,0,0,0,0,4,4,4.0,0.0228959213820511,0.0016570008285004,0.0190697113936253,0,False,1.0,5,4.5,-0.5,0,0,0.7868233217090677,0.15649456510095733,0.03768409858638853,0.018998014603586598,True
96a49dac74b3f7bacb65dd347280437b,БПИ-20-1,Прикладная информатика,4044,13,12,1,1,6,0,1,0,1,1,1,3.375,0.0494896035548642,0.0223395613322502,0.0190697113936253,1,True,1.0,5,3.4444444444444446,-0.0694444444444446,2,2,0.03444544215796359,0.3613937194333795,0.3673258802919101,0.23683495811674718,True
96aee93e97eb55635b5f625af8562aad,БИВТ-21-4,Информатика и вычислительная техника,4044,7,7,2,4,0,0,0,0,0,1,1,4.333333333333333,0.0171471567265405,0.0217391304347826,0.0237543949918531,0,False,1.0,3,3.8333333333333335,0.4999999999999995,0,0,0.7037295799552888,0.1833219634864065,0.07417177237690133,0.03877668418140503,True
96b13bace7f6cf827929baf0ecd464f7,СГД-21-2,Горное дело,4044,7,7,1,0,0,0,0,0,0,1,1,5.0,0.01440478729934,0.0169270833333333,0.028757550633661,0,False,1.0,3,4.5,0.5,3+,0,0.8144926645898182,0.1370912756787096,0.02251257822252174,0.025903481508951724,False
96b52b93d9e7f8ed58c437804aa85f85,БПИ-22-7,Прикладная информатика,4044,6,6,1,0,2,0,0,0,0,1,1,3.6666666666666665,0.0078192715366273,0.0084745762711864,0.0190697113936253,0,False,1.0,1,4.0,0.0,0,0,0.850437414450209,0.10143796613172677,0.03083204741727617,0.01729257200078842,True
96bf83e41d22a034894783b461723f3b,БЭК-22-2,Экономика,4044,8,8,1,1,2,0,0,0,0,4,4,3.75,0.005166016665108,0.0038277511961722,0.023658464275126,0,False,1.0,1,4.0,0.0,0,0,0.9644439840486156,0.030369159130669735,0.0031603064532045766,0.0020265503675103765,True
96dd0107581383df8fb1953f99bc710e,БПМ-22-1,Прикладная математика,4044,6,6,1,3,0,0,0,0,0,2,2,4.25,0.0078192715366273,0.0210970464135021,0.0190810200320989,0,False,1.0,1,4.0,0.0,1,0,0.6129060636082473,0.31069457519438737,0.050040138990730496,0.026359222206636713,False
